"","DRA.Office","ID","State","Dem.2020.Pres.%","Rep.2020.Pres.%","Dem.Comp.%","Rep.Comp.%","2020.White.%","Dem-Rep.2020","Dem-Rep.Comp"
"400","Representative","37","TX",0.752078660300512,0.225813075221641,0.731523178417338,0.236983429031488,0.52471293516057,0.526265585078871,0.494539749385851
"401","Representative","38","TX",0.40244165070131,0.583702750702709,0.371366013462778,0.608007894264697,0.501194935507381,-0.181261100001398,-0.236641880801919
"402","Representative","1","UT",0.376202587636846,0.569638183704312,NA,NA,0.787137610281891,-0.193435596067466,NA
"403","Representative","2","UT",0.390756038785775,0.559948474850105,NA,NA,0.707532913398149,-0.16919243606433,NA
"404","Representative","3","UT",0.375803843310787,0.567976951235818,NA,NA,0.777770985347914,-0.192173107925031,NA
"405","Representative","4","UT",0.344099996702681,0.600120352153699,NA,NA,0.741793657935406,-0.256020355451018,NA
"406","Representative","1","VA",0.457370930910873,0.523987864567182,0.441430833168415,0.541317039382545,0.707589103558022,-0.0666169336563087,-0.0998862062141302
"407","Representative","2","VA",0.500127430772923,0.479656852435165,0.482707234506914,0.500610160343098,0.58684326452247,0.0204705783377583,-0.0179029258361837
"408","Representative","3","VA",0.680002008275275,0.299389543383176,0.672206183663396,0.311398976609745,0.38961911884113,0.3806124648921,0.360807207053652
"409","Representative","4","VA",0.670530813017406,0.313376183775149,0.657411992065707,0.327904764476934,0.421355570993671,0.357154629242257,0.329507227588773
"410","Representative","5","VA",0.449980818840263,0.53238629707137,0.438654467828808,0.546850306614396,0.68226153733005,-0.0824054782311066,-0.108195838785588
"411","Representative","6","VA",0.379777708705156,0.600763029658893,0.372851764314643,0.611438055987743,0.781166526213642,-0.220985320953737,-0.2385862916731
"412","Representative","7","VA",0.524018786845111,0.456723160369386,0.511250864372886,0.472081534503274,0.507588479088617,0.0672956264757251,0.0391693298696121
"413","Representative","8","VA",0.767359410115906,0.211201737329865,0.749547583642032,0.228897746570581,0.494350797673235,0.556157672786041,0.520649837071451
"414","Representative","9","VA",0.283271747824159,0.702219320823543,0.291145745651731,0.696857196019883,0.859058840883427,-0.418947572999385,-0.405711450368152
"415","Representative","10","VA",0.580078967129327,0.400104159096965,0.551952084409442,0.429925770299995,0.527262758598706,0.179974808032362,0.122026314109447
"416","Representative","11","VA",0.694481625699684,0.284499784712732,0.672199305608463,0.306890040161517,0.487800463226755,0.409981840986952,0.365309265446947
"417","Representative","1","WA",0.634748309921872,0.330769542160871,0.610997323369526,0.370254836931216,0.597176797304771,0.303978767761001,0.24074248643831
"418","Representative","2","WA",0.597200120766641,0.369561812316835,0.583336116813677,0.399618706015658,0.690281561035229,0.227638308449806,0.18371741079802
"419","Representative","3","WA",0.46329323148487,0.505028275935349,0.464523477760821,0.520030190431955,0.752467152297909,-0.0417350444504788,-0.0555067126711344
"420","Representative","4","WA",0.400374788835108,0.568882064600302,0.397161041493014,0.589597784778831,0.51092869872904,-0.168507275765194,-0.192436743285817
"421","Representative","5","WA",0.432496101634922,0.531466741923449,0.437020864053704,0.547182415863524,0.787216194695633,-0.0989706402885269,-0.11016155180982
"422","Representative","6","WA",0.567320080163189,0.396300057259421,0.557812158181513,0.424241576320596,0.720667082213641,0.171020022903768,0.133570581860917
"423","Representative","7","WA",0.862993386007558,0.111768210221467,0.849974877706572,0.137499525994464,0.625367206166855,0.751225175786091,0.712475351712108
"424","Representative","8","WA",0.516687169673774,0.449956715873884,0.499312936571554,0.483817574249696,0.691332173795572,0.0667304537998906,0.015495362321858
"425","Representative","9","WA",0.710021732936293,0.262879139174595,0.704295315708255,0.281762125212024,0.406110259898704,0.447142593761698,0.422533190496231
"426","Representative","10","WA",0.568965879044781,0.393251353506526,0.559449345825025,0.421160610502612,0.600554812052545,0.175714525538255,0.138288735322414
"427","Representative","1","WI",0.481357194233672,0.501380291963408,0.482739214786073,0.493651052234054,0.741978919935117,-0.0200230977297364,-0.0109118374479807
"428","Representative","2","WI",0.699776461610152,0.28343902444515,0.696735929340303,0.281935158674721,0.793241619893717,0.416337437165002,0.414800770665582
"429","Representative","3","WI",0.466941804761268,0.513600920266292,0.488851502065833,0.485238846399445,0.891447993528035,-0.0466591155050239,0.00361265566638774
"430","Representative","4","WI",0.755584924842059,0.227367656669813,0.736399225884793,0.241737079106479,0.410227035185974,0.528217268172246,0.494662146778315
"431","Representative","5","WI",0.37778927416083,0.606190444502165,0.347720831218981,0.631993762144634,0.858980745607189,-0.228401170341335,-0.284272930925653
"432","Representative","6","WI",0.412783365482319,0.569041848130274,0.410371768977138,0.56586146135939,0.861130642284523,-0.156258482647955,-0.155489692382252
"433","Representative","7","WI",0.391922390669865,0.591220503609874,0.408085709196095,0.569932788744023,0.895287865728267,-0.199298112940009,-0.161847079547929
"434","Representative","8","WI",0.414206130158646,0.568901887898886,0.416173276094295,0.561642775673027,0.837816303205857,-0.15469575774024,-0.145469499578731
"435","Representative","1","WV",0.287707348386045,0.696738975383111,0.328970572026893,0.649189904111099,0.898782122318978,-0.409031626997066,-0.320219332084206
"436","Representative","2","WV",0.306004337488435,0.676138342004994,0.322449200172936,0.645109165585819,0.883936817174642,-0.370134004516559,-0.322659965412884
"437","Senator","N/A","AK",0.430065246148296,0.531228937631618,0.417604374155294,0.527586302441067,0.575079323307758,-0.101163691483322,-0.109981928285773
"438","Senator","N/A","AL",0.365699902121223,0.620316431668648,0.39617942063804,0.593765351567537,0.63120519381985,-0.254616529547425,-0.197585930929496
"439","Senator","N/A","AR",0.34775061953015,0.623957298561443,0.342214756985615,0.62970780909782,0.685217849832842,-0.276206679031294,-0.287493052112205
"440","Senator","N/A","AZ",0.493943214385516,0.490854265537941,0.47897979283012,0.50106373751211,0.53367068903847,0.00308894884757421,-0.0220839446819895
"441","Senator","N/A","CA",0.634991992940528,0.343282128540452,0.629978172970265,0.350655274205001,0.346869079068121,0.291709864400076,0.279322898765264
"442","Senator","N/A","CO",0.553995419069199,0.418979238435606,0.52175696808216,0.435989172931482,0.651342099729914,0.135016180633593,0.0857677951506783
"443","Senator","N/A","CT",0.592615704856311,0.391860835576573,0.567429733385332,0.409502182768196,0.632076371679649,0.200754869279738,0.157927550617136
"444","Senator","N/A","DE",0.587821670204956,0.398013928295074,0.586973399256323,0.392182768311563,0.585738846888928,0.189807741909883,0.19479063094476
"445","Senator","N/A","FL",0.477601642597904,0.511119292121957,0.475263941384482,0.507396556781016,0.515387065772992,-0.0335176495240527,-0.0321326153965347
"446","Senator","N/A","GA",0.49505169769542,0.492516928139383,0.471841354581189,0.510627434533236,0.500578981820979,0.00253476955603721,-0.0387860799520469
"447","Senator","N/A","HI",0.63733639239019,0.342688639421797,0.659262918867264,0.306348620959194,0.21601818492913,0.294647752968393,0.35291429790807
"448","Senator","N/A","IA",0.448917155714422,0.530893249692023,0.438533209121858,0.53285199177872,0.826926603160951,-0.0819760939776009,-0.0943187826568622
"449","Senator","N/A","ID",0.330943488903827,0.638915184352015,0.323763005991833,0.632203075000633,0.788710928026987,-0.307971695448188,-0.308440069008801
"450","Senator","N/A","IL",0.575445541994465,0.405555008603718,0.554881810261204,0.399038650384551,0.583238738270446,0.169890533390747,0.155843159876653
"451","Senator","N/A","IN",0.40989543608326,0.570673344646576,0.420845852135893,0.547212934602165,0.754694992047782,-0.160777908563315,-0.126367082466272
"452","Senator","N/A","KS",0.415595772046098,0.562124761804131,0.399592191217007,0.554979924228121,0.722485261481068,-0.146528989758033,-0.155387733011114
"453","Senator","N/A","KY",0.361740646874924,0.62125299002171,0.396747624933413,0.584173391244526,0.813337192032733,-0.259512343146786,-0.187425766311113
"454","Senator","N/A","LA",0.398514568015262,0.584608824140085,0.38285294866176,0.596873940164138,0.557500530834906,-0.186094256124823,-0.214020991502379
"455","Senator","N/A","MA",0.656000742462668,0.321417762207604,0.599945911795466,0.377396888698962,0.675526752307317,0.334582980255065,0.222549023096504
"456","Senator","N/A","MD",0.653607079025943,0.321502139591732,0.603323437049505,0.367505902704724,0.471697642824673,0.33210493943421,0.23581753434478
"457","Senator","N/A","ME",0.530981767677322,0.440298571217608,0.477533833614186,0.465565617747174,0.901571465377334,0.0906831964597147,0.011968215867012
"458","Senator","N/A","MI",0.506307455407959,0.478468667121206,0.504477553218537,0.468132334880706,0.723966593932461,0.0278387882867526,0.0363452183378311
"459","Senator","N/A","MN",0.523951342089886,0.452849032624235,0.516912850683014,0.431883443504404,0.762969346852901,0.0711023094656509,0.0850294071786104
"460","Senator","N/A","MO",0.41419800691336,0.568147702747329,0.415347648084272,0.555282232367141,0.757753521455137,-0.153949695833968,-0.13993458428287
"461","Senator","N/A","MS",0.410576064559786,0.576029545753825,0.427417735566346,0.562283692200073,0.553503064047663,-0.165453481194039,-0.134865956633727
"462","Senator","N/A","MT",0.405516533032934,0.569216751706315,0.426528960312301,0.55094822196205,0.831301620973506,-0.163700218673381,-0.124419261649749
"463","Senator","N/A","NC",0.485847757090783,0.499357053567647,0.483199789264046,0.4942793394026,0.604647322237664,-0.0135092964768635,-0.0110795501385543
"464","Senator","N/A","ND",0.317774512187037,0.65120268269507,0.290716216536647,0.669012164180874,0.816538184095886,-0.333428170508033,-0.378295947644227
"465","Senator","N/A","NE",0.393588606637302,0.585099273729868,0.366003230556787,0.608901355916658,0.756912552816614,-0.191510667092566,-0.242898125359871
"466","Senator","N/A","NH",0.528638411212279,0.454895482021763,0.451866879879791,0.519741725662635,0.871596169663216,0.073742929190516,-0.0678748457828442
"467","Senator","N/A","NJ",0.57334196752813,0.413965238573485,0.55068282166235,0.431948522489606,0.518504048985283,0.159376728954645,0.118734299172743
"468","Senator","N/A","NM",0.542892858495722,0.434966692461295,0.540829257243604,0.423374206463383,0.36502666796378,0.107926166034428,0.117455050780222
"469","Senator","N/A","NV",0.50056781957284,0.476662473245594,0.487670780231027,0.460262417564262,0.459300898598022,0.0239053463272462,0.0274083626667646
"470","Senator","N/A","NY",0.607591783975748,0.376726330889514,0.632488082028373,0.343928760602724,0.524665925359368,0.230865453086234,0.288559321425649
"471","Senator","N/A","OH",0.452532607704235,0.532876943709694,0.453450667146104,0.524149934505387,0.758860499236913,-0.0803443360054591,-0.0706992673592829
"472","Senator","N/A","OK",0.322861743359866,0.65373271848063,0.323358213572897,0.638263765075281,0.607975090879747,-0.330870975120763,-0.314905551502384
"473","Senator","N/A","OR",0.564630179010889,0.403576003775748,0.547451907051773,0.404668901318524,0.716538722229669,0.161054175235141,0.142783005733249
"474","Senator","N/A","PA",0.500187978374609,0.48833066964387,0.513701299071479,0.464594190646511,0.734725633906804,0.011857308730739,0.0491071084249677
"475","Senator","N/A","RI",0.593880913246948,0.386130945598032,0.606386942751052,0.373381167162769,0.687137260691156,0.207749967648916,0.233005775588282
"476","Senator","N/A","SC",0.434300881420618,0.551102939567402,0.423515524757735,0.557675533088815,0.621001968378945,-0.116802058146785,-0.13416000833108
"477","Senator","N/A","SD",0.356052521361353,0.617693896722502,0.366747796804084,0.621479338798374,0.795770001590225,-0.26164137536115,-0.25473154199429
"478","Senator","N/A","TN",0.374620085431032,0.606774213729561,0.378838003831191,0.59989572841993,0.709066625764741,-0.23215412829853,-0.221057724588739
"479","Senator","N/A","TX",0.464583586379121,0.520349121476554,0.452440836547567,0.526384291690417,0.397474567690627,-0.0557655350974324,-0.0739434551428504
"480","Senator","N/A","UT",0.371882421817438,0.57420788589468,NA,NA,0.75355879174084,-0.202325464077242,NA
"481","Senator","N/A","VA",0.541095171778024,0.439955036672821,0.527666312696961,0.455531003439381,0.586042484683527,0.101140135105203,0.0721353092575805
"482","Senator","N/A","VT",0.66086416930664,0.306737646559326,0.580605809229868,0.370335354323985,0.891341161322828,0.354126522747314,0.210270454905884
"483","Senator","N/A","WA",0.579700678275016,0.387672152804536,0.572311675854974,0.411572204854475,0.638369969894674,0.192028525470481,0.160739471000499
"484","Senator","N/A","WI",0.494509369989893,0.488209845077295,0.495344416386083,0.482103324915825,0.78626395087108,0.00629952491259839,0.0132410914702581
"485","Senator","N/A","WV",0.296965212445196,0.686315519246161,0.325678035470668,0.647129604365621,0.891352923205234,-0.389350306800964,-0.321451568894952
"486","Senator","N/A","WY",0.265535743320145,0.699362274854118,0.263994468370261,0.694501235653402,0.814185985635805,-0.433826531533973,-0.430506767283142
